player_id,player_name,team_id,team_name,age_hit,gamesPlayed_hit,groundOuts_hit,airOuts_hit,runs_hit,doubles_hit,triples_hit,homeRuns_hit,strikeOuts_hit,baseOnBalls_hit,intentionalWalks_hit,hits_hit,hitByPitch_hit,avg_hit,atBats_hit,obp_hit,slg_hit,ops_hit,caughtStealing_hit,stolenBases_hit,stolenBasePercentage_hit,caughtStealingPercentage_hit,groundIntoDoublePlay_hit,numberOfPitches_hit,plateAppearances,totalBases_hit,rbi,leftOnBase,sacBunts_hit,sacFlies_hit,babip,groundOutsToAirouts_hit,catchersInterference_hit,atBatsPerHomeRun,age_pitch,gamesPlayed_pitch,gamesStarted,groundOuts_pitch,airOuts_pitch,runs_pitch,doubles_pitch,triples_pitch,homeRuns_pitch,strikeOuts_pitch,baseOnBalls_pitch,intentionalWalks_pitch,hits_pitch,hitByPitch_pitch,avg_pitch,atBats_pitch,obp_pitch,slg_pitch,ops_pitch,caughtStealing_pitch,stolenBases_pitch,stolenBasePercentage_pitch,caughtStealingPercentage_pitch,groundIntoDoublePlay_pitch,numberOfPitches_pitch,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases_pitch,groundOutsToAirouts_pitch,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,catchersInterference_pitch,sacBunts_pitch,sacFlies_pitch
656185,Greg Allen,110,Baltimore Orioles,32.0,7.0,6.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,.000,14.0,.000,.000,.000,1.0,0.0,.000,1.000,2.0,52.0,14.0,0.0,0.0,5.0,0.0,0.0,.000,2.00,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656234,Jake Bird,115,Colorado Rockies,29.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656248,Sean Bouchard,115,Colorado Rockies,29.0,32.0,14.0,14.0,7.0,0.0,1.0,1.0,27.0,7.0,0.0,11.0,0.0,.167,66.0,.247,.242,.489,1.0,1.0,.500,.500,2.0,273.0,73.0,16.0,7.0,23.0,0.0,0.0,.263,1.00,0.0,66.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656305,Matt Chapman,137,San Francisco Giants,32.0,128.0,96.0,131.0,76.0,23.0,2.0,21.0,126.0,71.0,1.0,105.0,6.0,.231,454.0,.340,.430,.770,4.0,9.0,.692,.308,8.0,2209.0,535.0,195.0,61.0,215.0,0.0,4.0,.270,0.73,0.0,21.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656413,Stuart Fairchild,144,Atlanta Braves,29.0,28.0,9.0,16.0,7.0,4.0,1.0,0.0,15.0,4.0,0.0,11.0,0.0,.216,51.0,.273,.333,.606,1.0,2.0,.667,.333,2.0,195.0,55.0,17.0,2.0,21.0,0.0,0.0,.306,0.56,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656420,J.P. Feyereisen,119,Los Angeles Dodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,4.0,0.0,4.0,3.0,7.0,3.0,0.0,2.0,4.0,1.0,1.0,11.0,0.0,.500,22.0,.522,.909,1.431,1.0,0.0,.000,1.000,1.0,81.0,11.25,4.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,3.00,23.0,12.0,4.0,0.0,0.0,57.0,.700,0.0,0.0,0.0,0.0,20.0,1.33,.000,20.25,3.0,4.00,9.00,2.25,24.75,15.75,4.50,0.0,0.0,0.0,0.0,0.0
656484,Tristan Gray,139,Tampa Bay Rays,29.0,30.0,16.0,27.0,9.0,5.0,0.0,3.0,19.0,6.0,0.0,18.0,0.0,.231,78.0,.282,.410,.692,0.0,0.0,.---,.---,0.0,315.0,86.0,32.0,9.0,30.0,1.0,1.0,.263,0.59,0.0,26.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656537,Derek Hill,145,Chicago White Sox,29.0,57.0,32.0,28.0,19.0,6.0,0.0,3.0,48.0,9.0,0.0,29.0,3.0,.216,134.0,.281,.328,.609,0.0,7.0,1.000,.000,3.0,579.0,149.0,44.0,11.0,77.0,3.0,0.0,.313,1.14,0.0,44.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656541,Sam Hilliard,115,Colorado Rockies,31.0,20.0,11.0,7.0,8.0,3.0,1.0,2.0,23.0,10.0,0.0,10.0,0.0,.196,51.0,.328,.412,.740,1.0,2.0,.667,.333,1.0,276.0,61.0,21.0,3.0,16.0,0.0,0.0,.308,1.57,0.0,25.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656546,Jeff Hoffman,141,Toronto Blue Jays,32.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656555,Rhys Hoskins,158,Milwaukee Brewers,32.0,90.0,41.0,87.0,30.0,12.0,1.0,12.0,91.0,38.0,2.0,66.0,5.0,.237,279.0,.332,.416,.748,1.0,2.0,.667,.333,6.0,1429.0,328.0,116.0,43.0,135.0,0.0,6.0,.297,0.47,0.0,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656577,Alex Jackson,110,Baltimore Orioles,29.0,37.0,16.0,18.0,17.0,8.0,0.0,5.0,37.0,5.0,0.0,20.0,4.0,.220,91.0,.290,.473,.763,0.0,0.0,.---,.---,2.0,399.0,100.0,43.0,8.0,37.0,0.0,0.0,.306,0.89,0.0,18.20,29.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,.600,5.0,.625,1.000,1.625,0.0,0.0,.---,.---,0.0,24.0,27.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.00,8.0,3.0,1.0,0.0,0.0,11.0,.460,0.0,0.0,0.0,0.0,5.0,0.50,.---,24.00,1.0,0.00,0.00,18.00,27.00,27.00,0.00,0.0,0.0,0.0,0.0,1.0
656582,Connor Joe,113,Cincinnati Reds,32.0,42.0,16.0,23.0,2.0,4.0,0.0,0.0,20.0,7.0,0.0,13.0,1.0,.186,70.0,.263,.243,.506,2.0,2.0,.500,.500,2.0,334.0,80.0,17.0,4.0,38.0,0.0,2.0,.250,0.70,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656716,Zach McKinstry,116,Detroit Tigers,30.0,144.0,116.0,114.0,68.0,23.0,11.0,12.0,111.0,46.0,1.0,117.0,7.0,.259,452.0,.333,.438,.771,5.0,19.0,.792,.208,6.0,2035.0,511.0,198.0,49.0,203.0,1.0,5.0,.314,1.02,0.0,37.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656775,Cedric Mullins,121,New York Mets,30.0,133.0,79.0,151.0,58.0,23.0,1.0,17.0,120.0,50.0,0.0,94.0,4.0,.216,435.0,.299,.391,.690,4.0,22.0,.846,.154,2.0,2112.0,498.0,170.0,59.0,194.0,3.0,6.0,.253,0.52,0.0,25.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656811,Ryan O'Hearn,135,San Diego Padres,31.0,144.0,117.0,119.0,67.0,21.0,1.0,17.0,109.0,58.0,4.0,133.0,8.0,.281,474.0,.366,.437,.803,1.0,3.0,.750,.250,11.0,2173.0,544.0,207.0,63.0,207.0,0.0,4.0,.330,0.98,0.0,27.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656896,Emmanuel Rivera,110,Baltimore Orioles,29.0,43.0,30.0,36.0,5.0,4.0,0.0,0.0,24.0,6.0,0.0,30.0,1.0,.250,120.0,.291,.283,.574,0.0,1.0,1.000,.000,3.0,476.0,127.0,34.0,13.0,51.0,0.0,0.0,.313,0.83,0.0,-.--,29.0,1.0,0.0,1.0,2.0,8.0,4.0,0.0,1.0,0.0,2.0,0.0,8.0,0.0,.727,11.0,.769,1.364,2.133,0.0,0.0,.---,.---,0.0,45.0,72.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.00,13.0,3.0,1.0,0.0,0.0,28.0,.620,0.0,0.0,0.0,0.0,15.0,0.50,.---,45.00,1.0,0.00,0.00,18.00,72.00,72.00,9.00,0.0,0.0,0.0,0.0,0.0
656941,Kyle Schwarber,143,Philadelphia Phillies,32.0,162.0,114.0,149.0,111.0,23.0,2.0,56.0,197.0,108.0,6.0,145.0,11.0,.240,604.0,.365,.563,.928,2.0,10.0,.833,.167,4.0,3059.0,724.0,340.0,132.0,284.0,0.0,1.0,.253,0.77,0.0,10.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656945,Tanner Scott,119,Los Angeles Dodgers,30.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656976,Pavin Smith,109,Arizona Diamondbacks,29.0,87.0,45.0,46.0,36.0,17.0,1.0,8.0,92.0,41.0,1.0,63.0,0.0,.258,244.0,.362,.434,.796,2.0,2.0,.500,.500,7.0,1255.0,288.0,106.0,28.0,113.0,0.0,2.0,.377,0.98,1.0,30.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656986,Bennett Sousa,117,Houston Astros,30.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657024,Erik Swanson,141,Toronto Blue Jays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,6.0,0.0,4.0,9.0,9.0,3.0,0.0,2.0,3.0,5.0,0.0,8.0,1.0,.364,22.0,.467,.773,1.240,0.0,2.0,1.000,.000,0.0,128.0,15.19,5.1,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2.44,30.0,16.0,6.0,0.0,0.0,78.0,.610,1.0,0.0,1.0,0.0,17.0,0.44,1.000,24.00,2.0,0.60,5.06,8.44,13.50,15.19,3.38,2.0,2.0,0.0,0.0,2.0
657041,Lane Thomas,114,Cleveland Guardians,29.0,39.0,22.0,41.0,10.0,2.0,0.0,4.0,44.0,14.0,0.0,20.0,1.0,.160,125.0,.246,.272,.518,1.0,4.0,.800,.200,4.0,556.0,142.0,34.0,11.0,61.0,0.0,2.0,.203,0.54,0.0,31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657044,Ryan Thompson,109,Arizona Diamondbacks,33.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657077,Alex Verdugo,144,Atlanta Braves,29.0,56.0,61.0,58.0,21.0,10.0,0.0,0.0,31.0,14.0,0.0,47.0,2.0,.239,197.0,.296,.289,.585,0.0,1.0,1.000,.000,1.0,880.0,213.0,57.0,12.0,84.0,0.0,0.0,.283,1.05,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657136,Connor Wong,111,Boston Red Sox,29.0,63.0,53.0,44.0,16.0,8.0,0.0,0.0,42.0,16.0,0.0,32.0,1.0,.190,168.0,.262,.238,.500,1.0,2.0,.667,.333,7.0,745.0,188.0,40.0,7.0,89.0,1.0,2.0,.250,1.20,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657514,Brennan Bernardino,111,Boston Red Sox,33.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657557,Paul DeJong,120,Washington Nationals,31.0,57.0,24.0,58.0,18.0,10.0,0.0,6.0,70.0,11.0,0.0,44.0,1.0,.228,193.0,.269,.373,.642,0.0,4.0,1.000,.000,3.0,817.0,208.0,72.0,23.0,82.0,0.0,3.0,.317,0.41,0.0,32.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657656,Ramón Laureano,135,San Diego Padres,30.0,132.0,98.0,104.0,72.0,26.0,2.0,24.0,119.0,35.0,1.0,124.0,8.0,.281,441.0,.342,.512,.854,4.0,7.0,.636,.364,10.0,2002.0,488.0,226.0,76.0,202.0,0.0,4.0,.331,0.94,0.0,18.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657756,Connor Seabold,139,Tampa Bay Rays,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657757,Gavin Sheets,135,San Diego Padres,29.0,145.0,111.0,154.0,57.0,28.0,1.0,19.0,107.0,44.0,1.0,124.0,5.0,.252,492.0,.317,.429,.746,1.0,2.0,.667,.333,9.0,2279.0,545.0,211.0,71.0,227.0,0.0,4.0,.284,0.72,0.0,25.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660162,Yoán Moncada,108,Los Angeles Angels,30.0,84.0,48.0,69.0,39.0,13.0,2.0,12.0,75.0,32.0,1.0,58.0,7.0,.234,248.0,.336,.448,.784,0.0,0.0,.---,.---,4.0,1128.0,289.0,111.0,35.0,102.0,0.0,2.0,.282,0.70,0.0,20.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660271,Shohei Ohtani,119,Los Angeles Dodgers,30.0,158.0,120.0,134.0,146.0,25.0,9.0,55.0,187.0,109.0,20.0,172.0,3.0,.282,611.0,.392,.622,1.014,6.0,20.0,.769,.231,9.0,2865.0,727.0,380.0,102.0,188.0,0.0,2.0,.315,0.90,2.0,11.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660644,Vidal Bruján,144,Atlanta Braves,27.0,61.0,23.0,22.0,14.0,5.0,0.0,0.0,21.0,6.0,0.0,22.0,1.0,.253,87.0,.305,.310,.615,1.0,2.0,.667,.333,1.0,345.0,95.0,27.0,8.0,46.0,0.0,1.0,.328,1.05,0.0,-.--,27.0,2.0,0.0,1.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,.400,10.0,.455,.700,1.155,0.0,0.0,.---,.---,0.0,23.0,13.50,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.50,11.0,6.0,2.0,0.0,0.0,14.0,.610,0.0,0.0,0.0,0.0,7.0,0.20,.---,11.50,2.0,0.00,0.00,4.50,18.00,13.50,4.50,2.0,0.0,0.0,0.0,0.0
660670,Ronald Acuña Jr.,144,Atlanta Braves,27.0,95.0,72.0,66.0,74.0,12.0,1.0,21.0,102.0,71.0,4.0,98.0,3.0,.290,338.0,.417,.518,.935,1.0,9.0,.900,.100,5.0,1741.0,412.0,175.0,42.0,127.0,0.0,0.0,.358,1.09,0.0,16.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660688,Keibert Ruiz,120,Washington Nationals,26.0,68.0,93.0,74.0,19.0,12.0,0.0,2.0,26.0,8.0,0.0,63.0,3.0,.247,255.0,.277,.318,.595,2.0,0.0,.000,1.000,4.0,888.0,267.0,81.0,25.0,102.0,0.0,1.0,.268,1.26,0.0,127.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660757,Oscar Gonzalez,135,San Diego Padres,27.0,21.0,17.0,16.0,2.0,1.0,0.0,0.0,13.0,2.0,0.0,13.0,0.0,.220,59.0,.246,.237,.483,1.0,0.0,.000,1.000,1.0,216.0,61.0,14.0,4.0,30.0,0.0,0.0,.283,1.06,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660787,Yerry De los Santos,147,New York Yankees,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660821,Jesús Sánchez,117,Houston Astros,27.0,134.0,121.0,115.0,61.0,21.0,4.0,14.0,110.0,42.0,1.0,107.0,2.0,.237,451.0,.304,.395,.699,3.0,13.0,.813,.188,10.0,1936.0,497.0,178.0,48.0,196.0,0.0,2.0,.283,1.05,0.0,32.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660844,Leo Rivas,136,Seattle Mariners,27.0,48.0,20.0,24.0,19.0,2.0,0.0,2.0,24.0,20.0,0.0,22.0,1.0,.244,90.0,.387,.333,.720,0.0,6.0,1.000,.000,1.0,520.0,111.0,30.0,9.0,52.0,0.0,0.0,.313,0.83,0.0,45.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660853,Enyel De Los Santos,117,Houston Astros,29.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661388,William Contreras,158,Milwaukee Brewers,27.0,150.0,172.0,133.0,89.0,28.0,0.0,17.0,120.0,84.0,4.0,147.0,3.0,.260,566.0,.355,.399,.754,4.0,6.0,.600,.400,14.0,2556.0,659.0,226.0,76.0,250.0,0.0,6.0,.299,1.29,0.0,33.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661395,Jhoan Duran,142,Minnesota Twins,27.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661403,Emmanuel Clase,114,Cleveland Guardians,27.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662139,Daulton Varsho,141,Toronto Blue Jays,28.0,71.0,41.0,76.0,43.0,13.0,2.0,20.0,77.0,17.0,1.0,59.0,1.0,.238,248.0,.284,.548,.832,0.0,2.0,1.000,.000,1.0,986.0,271.0,136.0,55.0,123.0,0.0,5.0,.250,0.54,0.0,12.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663330,Jahmai Jones,116,Detroit Tigers,27.0,72.0,21.0,39.0,21.0,11.0,1.0,7.0,32.0,18.0,1.0,37.0,3.0,.287,129.0,.387,.550,.937,0.0,2.0,1.000,.000,3.0,595.0,150.0,71.0,23.0,42.0,0.0,0.0,.333,0.54,0.0,18.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663368,Blake Perkins,158,Milwaukee Brewers,28.0,54.0,41.0,32.0,25.0,6.0,2.0,3.0,47.0,15.0,0.0,35.0,1.0,.226,155.0,.298,.348,.646,2.0,7.0,.778,.222,4.0,708.0,171.0,54.0,19.0,82.0,0.0,0.0,.305,1.28,0.0,51.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663423,Trent Thornton,136,Seattle Mariners,31.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663432,Tanner Rainey,116,Detroit Tigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,13.0,0.0,9.0,9.0,12.0,2.0,0.0,0.0,11.0,9.0,0.0,8.0,1.0,.229,35.0,.391,.286,.677,0.0,0.0,.---,.---,0.0,201.0,11.17,9.2,0.0,1.0,0.0,1.0,2.0,1.0,12.0,1.76,47.0,29.0,13.0,0.0,0.0,122.0,.610,1.0,1.0,0.0,0.0,10.0,1.00,.000,20.79,1.0,1.22,10.24,8.38,7.45,11.17,0.00,3.0,2.0,0.0,1.0,1.0
663455,Konnor Pilkington,120,Washington Nationals,27.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663457,Lars Nootbaar,138,St. Louis Cardinals,27.0,135.0,109.0,166.0,68.0,24.0,1.0,13.0,119.0,64.0,3.0,119.0,6.0,.234,509.0,.325,.361,.686,5.0,4.0,.444,.556,4.0,2359.0,583.0,184.0,48.0,220.0,1.0,3.0,.279,0.66,0.0,39.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663474,Triston McKenzie,114,Cleveland Guardians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,4.0,0.0,3.0,9.0,7.0,2.0,0.0,1.0,4.0,7.0,0.0,7.0,0.0,.318,22.0,.467,.545,1.012,0.0,0.0,.---,.---,0.0,123.0,11.12,5.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.47,30.0,17.0,4.0,0.0,0.0,64.0,.520,0.0,0.0,3.0,0.0,12.0,0.33,.---,21.71,3.0,0.57,6.35,11.12,11.12,11.12,1.59,0.0,0.0,0.0,0.0,1.0
663536,Tristin English,109,Arizona Diamondbacks,28.0,7.0,4.0,8.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,.091,22.0,.130,.136,.266,0.0,0.0,.---,.---,0.0,97.0,23.0,3.0,1.0,6.0,0.0,0.0,.143,0.50,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663538,Nico Hoerner,112,Chicago Cubs,28.0,156.0,179.0,197.0,89.0,29.0,4.0,7.0,49.0,39.0,1.0,178.0,7.0,.297,599.0,.345,.394,.739,6.0,29.0,.829,.171,4.0,2305.0,649.0,236.0,61.0,233.0,0.0,4.0,.313,0.91,0.0,85.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663562,Noah Davis,142,Minnesota Twins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,9.0,0.0,9.0,6.0,24.0,1.0,0.0,7.0,15.0,6.0,0.0,22.0,7.0,.423,52.0,.538,.846,1.384,1.0,1.0,.500,.500,2.0,251.0,18.00,11.0,0.0,2.0,0.0,2.0,0.0,2.0,22.0,2.55,65.0,33.0,9.0,0.0,0.0,147.0,.590,7.0,0.0,1.0,0.0,44.0,1.50,.000,22.82,3.0,2.50,12.27,4.91,18.00,19.64,5.73,2.0,0.0,0.0,0.0,0.0
663584,Hayden Senger,121,New York Mets,28.0,33.0,19.0,20.0,8.0,1.0,0.0,0.0,22.0,3.0,0.0,13.0,1.0,.181,72.0,.221,.194,.415,0.0,0.0,.---,.---,3.0,254.0,78.0,14.0,4.0,33.0,1.0,1.0,.255,0.95,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
